"ID","YEAR","DATE","ROAD_CLASS","DISTRICT","LATITUDE","LONGITUDE","VISIBILITY","LIGHT","ROAD_CONDITION","INJURY","VEHICLE_TYPE","SPEEDING","ALCOHOL","SEASON"
7514713,2012,"2012/07/05 04:00","Major Arterial","Scarborough",43.748945,-79.27479,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7514714,2012,"2012/07/05 04:00","Major Arterial","Scarborough",43.748945,-79.27479,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7514715,2012,"2012/07/05 04:00","Major Arterial","Scarborough",43.748945,-79.27479,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Summer"
7514716,2012,"2012/07/05 04:00","Major Arterial","Scarborough",43.748945,-79.27479,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Summer"
7514717,2012,"2012/07/05 04:00","Major Arterial","Scarborough",43.748945,-79.27479,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7447640,2012,"2012/07/05 04:00","Major Arterial","Toronto and East York",43.649845,-79.38709,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7447641,2012,"2012/07/05 04:00","Major Arterial","Toronto and East York",43.649845,-79.38709,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7448108,2012,"2012/07/06 04:00","Major Arterial","Scarborough",43.821345,-79.31689,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7448109,2012,"2012/07/06 04:00","Major Arterial","Scarborough",43.821345,-79.31689,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
7448153,2012,"2012/07/06 04:00","Major Arterial","Toronto and East York",43.661545,-79.40979,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7448154,2012,"2012/07/06 04:00","Major Arterial","Toronto and East York",43.661545,-79.40979,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
7527528,2012,"2012/07/06 04:00","Major Arterial","Scarborough",43.823245,-79.24749,"Clear","Dark, artificial","Dry","Minor","Other",TRUE,FALSE,"Summer"
7527529,2012,"2012/07/06 04:00","Major Arterial","Scarborough",43.823245,-79.24749,"Clear","Dark, artificial","Dry","Major","Automobile, Station Wagon",TRUE,FALSE,"Summer"
7448323,2012,"2012/07/08 04:00","Collector","Scarborough",43.797045,-79.20439,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",TRUE,FALSE,"Summer"
7448324,2012,"2012/07/08 04:00","Collector","Scarborough",43.797045,-79.20439,"Clear","Dark, artificial","Dry","Major","Other",TRUE,FALSE,"Summer"
7448639,2012,"2012/07/08 04:00","Minor Arterial","Scarborough",43.809045,-79.16619,"Clear","Daylight","Loose Sand or Gravel","Major","Motorcycle",FALSE,FALSE,"Summer"
7448640,2012,"2012/07/08 04:00","Major Arterial","Toronto and East York",43.650845,-79.38659,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7448641,2012,"2012/07/08 04:00","Major Arterial","Toronto and East York",43.650845,-79.38659,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Summer"
7448642,2012,"2012/07/08 04:00","Major Arterial","Toronto and East York",43.650845,-79.38659,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7448644,2012,"2012/07/08 04:00","Major Arterial","Toronto and East York",43.650845,-79.38659,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Summer"
7448645,2012,"2012/07/08 04:00","Major Arterial","Toronto and East York",43.650845,-79.38659,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7527536,2012,"2012/07/08 04:00","Major Arterial","North York",43.751645,-79.45669,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7527537,2012,"2012/07/08 04:00","Major Arterial","North York",43.751645,-79.45669,"Clear","Daylight","Dry","Fatal","Other",FALSE,FALSE,"Summer"
7514534,2012,"2012/07/09 04:00","Major Arterial","Etobicoke York",43.763445,-79.49099,"Clear","Dark, artificial","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7435183,2012,"2012/07/09 04:00","Local","Toronto and East York",43.647745,-79.40369,"Clear","Daylight","Dry","Fatal","Other",FALSE,FALSE,"Summer"
7435184,2012,"2012/07/09 04:00","Local","Toronto and East York",43.647745,-79.40369,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7448748,2012,"2012/07/10 04:00","Collector","Toronto and East York",43.654645,-79.38579,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7448749,2012,"2012/07/10 04:00","Collector","Toronto and East York",43.654645,-79.38579,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
7454657,2012,"2012/07/11 04:00","Major Arterial","Toronto and East York",43.679745,-79.39859,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7454658,2012,"2012/07/11 04:00","Major Arterial","Toronto and East York",43.679745,-79.39859,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7454929,2012,"2012/07/12 04:00","Collector","North York",43.697045,-79.37009,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7454930,2012,"2012/07/12 04:00","Collector","North York",43.697045,-79.37009,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7442606,2012,"2012/07/12 04:00","Minor Arterial","Etobicoke York",43.657545,-79.56829,"Clear","Dark, artificial","Dry","Major","Motorcycle",TRUE,FALSE,"Summer"
7454958,2012,"2012/07/13 04:00","Major Arterial","Etobicoke York",43.737245,-79.56529,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7454959,2012,"2012/07/13 04:00","Major Arterial","Etobicoke York",43.737245,-79.56529,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
7452862,2012,"2012/07/13 04:00","Major Arterial","Etobicoke York",43.720645,-79.50989,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7452863,2012,"2012/07/13 04:00","Major Arterial","Etobicoke York",43.720645,-79.50989,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7450903,2012,"2012/07/13 04:00","Major Arterial","North York",43.805545,-79.38579,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7450904,2012,"2012/07/13 04:00","Major Arterial","North York",43.805545,-79.38579,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7527565,2012,"2012/07/13 04:00","Major Arterial","Scarborough",43.736445,-79.24899,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7527566,2012,"2012/07/13 04:00","Major Arterial","Scarborough",43.736445,-79.24899,"Clear","Dark, artificial","Dry","Fatal","Other",FALSE,FALSE,"Summer"
7455378,2012,"2012/07/15 04:00","Collector","North York",43.795045,-79.40849,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7455379,2012,"2012/07/15 04:00","Collector","North York",43.795045,-79.40849,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7462465,2012,"2012/07/18 04:00","Collector","Etobicoke York",43.671445,-79.51739,"Clear","Dark","Dry","Major","Motorcycle",FALSE,FALSE,"Summer"
7453004,2012,"2012/07/18 04:00","Local","Toronto and East York",43.639445,-79.34579,"Clear","Daylight","Dry","None","Truck - Open",FALSE,FALSE,"Summer"
7453005,2012,"2012/07/18 04:00","Local","Toronto and East York",43.639445,-79.34579,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Summer"
7453006,2012,"2012/07/18 04:00","Local","Toronto and East York",43.639445,-79.34579,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Summer"
7542311,2012,"2012/07/18 04:00","Major Arterial","Scarborough",43.780345,-79.30099,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7542312,2012,"2012/07/18 04:00","Major Arterial","Scarborough",43.780345,-79.30099,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
7456020,2012,"2012/07/20 04:00","Major Arterial","Toronto and East York",43.651845,-79.37819,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7456022,2012,"2012/07/20 04:00","Major Arterial","Toronto and East York",43.651845,-79.37819,"Clear","Daylight","Dry","Major","Municipal Transit Bus (TTC)",FALSE,FALSE,"Summer"
7455998,2012,"2012/07/20 04:00","Minor Arterial","Toronto and East York",43.639545,-79.38269,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Summer"
7455999,2012,"2012/07/20 04:00","Minor Arterial","Toronto and East York",43.639545,-79.38269,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Summer"
7456000,2012,"2012/07/20 04:00","Minor Arterial","Toronto and East York",43.639545,-79.38269,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Summer"
7456001,2012,"2012/07/20 04:00","Minor Arterial","Toronto and East York",43.639545,-79.38269,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Summer"
7456012,2012,"2012/07/20 04:00","Minor Arterial","Toronto and East York",43.639545,-79.38269,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Summer"
7456013,2012,"2012/07/20 04:00","Minor Arterial","Toronto and East York",43.639545,-79.38269,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Summer"
7559563,2012,"2012/08/23 04:00","Collector","Etobicoke York",43.676943,-79.489391,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7441190,2012,"2012/06/05 04:00","Major Arterial","Toronto and East York",43.659845,-79.43539,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7456014,2012,"2012/07/20 04:00","Minor Arterial","Toronto and East York",43.639545,-79.38269,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Summer"
7559564,2012,"2012/08/23 04:00","Collector","Etobicoke York",43.676943,-79.489391,"Clear","Daylight","Dry","Fatal","Motorcycle",FALSE,FALSE,"Summer"
7456015,2012,"2012/07/20 04:00","Minor Arterial","Toronto and East York",43.639545,-79.38269,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Summer"
7441191,2012,"2012/06/05 04:00","Major Arterial","Toronto and East York",43.659845,-79.43539,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
7497456,2012,"2012/08/24 04:00","Major Arterial","Etobicoke York",43.716945,-79.55599,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7456016,2012,"2012/07/20 04:00","Minor Arterial","Toronto and East York",43.639545,-79.38269,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Summer"
7442757,2012,"2012/07/23 04:00","Minor Arterial","Toronto and East York",43.662045,-79.37259,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7442758,2012,"2012/07/23 04:00","Minor Arterial","Toronto and East York",43.662045,-79.37259,"Clear","Dark","Dry","Major","Other",FALSE,FALSE,"Summer"
7456219,2012,"2012/07/23 04:00","Major Arterial","Toronto and East York",43.663045,-79.38379,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7456220,2012,"2012/07/23 04:00","Major Arterial","Toronto and East York",43.663045,-79.38379,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
7514656,2012,"2012/07/24 04:00","Major Arterial","Etobicoke York",43.747345,-79.56439,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7514657,2012,"2012/07/24 04:00","Major Arterial","Etobicoke York",43.747345,-79.56439,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7457873,2012,"2012/07/25 04:00","Major Arterial","Scarborough",43.779745,-79.30349,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7457875,2012,"2012/07/25 04:00","Major Arterial","Scarborough",43.779745,-79.30349,"Clear","Daylight","Dry","None","Municipal Transit Bus (TTC)",FALSE,FALSE,"Summer"
7457883,2012,"2012/07/25 04:00","Collector","Scarborough",43.783345,-79.30029,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Summer"
7457885,2012,"2012/07/25 04:00","Collector","Scarborough",43.783345,-79.30029,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7527654,2012,"2012/07/27 04:00","Major Arterial","Scarborough",43.767646,-79.189586,"Clear","Dusk, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7527655,2012,"2012/07/27 04:00","Major Arterial","Scarborough",43.767646,-79.189586,"Clear","Dusk, artificial","Dry","Fatal","Bicycle",FALSE,FALSE,"Summer"
7446416,2012,"2012/07/28 04:00","Major Arterial","Etobicoke York",43.720045,-79.59679,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7446417,2012,"2012/07/28 04:00","Major Arterial","Etobicoke York",43.720045,-79.59679,"Clear","Daylight","Dry","Fatal","Other",FALSE,FALSE,"Summer"
7458466,2012,"2012/07/29 04:00","Major Arterial","Toronto and East York",43.654945,-79.33739,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Summer"
7458467,2012,"2012/07/29 04:00","Major Arterial","Toronto and East York",43.654945,-79.33739,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7458468,2012,"2012/07/29 04:00","Major Arterial","Toronto and East York",43.654945,-79.33739,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7458469,2012,"2012/07/29 04:00","Major Arterial","Toronto and East York",43.654945,-79.33739,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7527656,2012,"2012/07/29 04:00","Major Arterial","Etobicoke York",43.696645,-79.47529,"Clear","Daylight","Dry","Major","Motorcycle",TRUE,TRUE,"Summer"
7527658,2012,"2012/07/29 04:00","Major Arterial","Etobicoke York",43.696645,-79.47529,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",TRUE,TRUE,"Summer"
7459824,2012,"2012/07/30 04:00","Other","Scarborough",43.775745,-79.17729,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7459825,2012,"2012/07/30 04:00","Other","Scarborough",43.775745,-79.17729,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7447394,2012,"2012/07/30 04:00","Minor Arterial","Scarborough",43.790545,-79.21259,"Clear","Daylight","Dry","Fatal","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7447392,2012,"2012/07/30 04:00","Major Arterial","Toronto and East York",43.642245,-79.42859,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7447393,2012,"2012/07/30 04:00","Major Arterial","Toronto and East York",43.642245,-79.42859,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7461122,2012,"2012/08/01 04:00","Major Arterial","Toronto and East York",43.679445,-79.34249,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7461123,2012,"2012/08/01 04:00","Major Arterial","Toronto and East York",43.679445,-79.34249,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7514908,2012,"2012/08/02 04:00","Major Arterial","Toronto and East York",43.645445,-79.39499,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7514909,2012,"2012/08/02 04:00","Major Arterial","Toronto and East York",43.645445,-79.39499,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
7455075,2012,"2012/08/06 04:00","Major Arterial","Toronto and East York",43.666345,-79.43829,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7455076,2012,"2012/08/06 04:00","Major Arterial","Toronto and East York",43.666345,-79.43829,"Clear","Dark, artificial","Dry","Major","Other",FALSE,FALSE,"Summer"
7465292,2012,"2012/08/08 04:00","Major Arterial","North York",43.694045,-79.36629,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7465293,2012,"2012/08/08 04:00","Major Arterial","North York",43.694045,-79.36629,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
7465564,2012,"2012/08/09 04:00","Collector","Scarborough",43.709445,-79.26099,"Rain","Daylight","Wet","Major","Other",FALSE,FALSE,"Summer"
7465566,2012,"2012/08/09 04:00","Collector","Scarborough",43.709445,-79.26099,"Rain","Daylight","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7465568,2012,"2012/08/09 04:00","Collector","Scarborough",43.709445,-79.26099,"Rain","Daylight","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7465810,2012,"2012/08/10 04:00","Minor Arterial","Etobicoke York",43.610045,-79.49579,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7465811,2012,"2012/08/10 04:00","Minor Arterial","Etobicoke York",43.610045,-79.49579,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Summer"
7527797,2012,"2012/08/11 04:00","Local","Toronto and East York",43.645645,-79.39069,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7527798,2012,"2012/08/11 04:00","Local","Toronto and East York",43.645645,-79.39069,"Clear","Dark","Dry","Major","Other",FALSE,FALSE,"Summer"
7528248,2012,"2012/08/12 04:00","Major Arterial","Toronto and East York",43.661845,-79.37939,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Summer"
7528250,2012,"2012/08/12 04:00","Major Arterial","Toronto and East York",43.661845,-79.37939,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7456571,2012,"2012/08/13 04:00","Major Arterial","Toronto and East York",43.671145,-79.38239,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7456573,2012,"2012/08/13 04:00","Major Arterial","Toronto and East York",43.671145,-79.38239,"Clear","Daylight","Dry","Major","Bicycle",FALSE,FALSE,"Summer"
7559636,2012,"2012/08/14 04:00","Minor Arterial","Toronto and East York",43.645445,-79.44869,"Clear","Daylight","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7559637,2012,"2012/08/14 04:00","Minor Arterial","Toronto and East York",43.645445,-79.44869,"Clear","Daylight","Wet","Major","Bicycle",FALSE,FALSE,"Summer"
7467948,2012,"2012/08/16 04:00","Major Arterial","North York",43.784045,-79.32709,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7467950,2012,"2012/08/16 04:00","Major Arterial","North York",43.784045,-79.32709,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7467951,2012,"2012/08/16 04:00","Major Arterial","North York",43.784045,-79.32709,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7467952,2012,"2012/08/16 04:00","Major Arterial","North York",43.784045,-79.32709,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7467953,2012,"2012/08/16 04:00","Major Arterial","North York",43.784045,-79.32709,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7469016,2012,"2012/08/17 04:00","Major Arterial","Toronto and East York",43.640445,-79.43699,"Clear","Dark, artificial","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Summer"
7469017,2012,"2012/08/17 04:00","Major Arterial","Toronto and East York",43.640445,-79.43699,"Clear","Dark, artificial","Dry","Major","Other",FALSE,FALSE,"Summer"
7542240,2012,"2012/08/19 04:00","Major Arterial","Scarborough",43.780445,-79.30049,"Clear","Dark, artificial","Dry","Minimal","Other",FALSE,FALSE,"Summer"
